model,episode,t,prior_residual,prior_position_residual,prior_velocity_residual,dim0_residual,dim1_residual,dim2_residual,dim3_residual,dim4_residual,dim5_residual,dim6_residual,dim7_residual,dim8_residual,dim9_residual,dim10_residual,dim11_residual,dim12_residual,dim13_residual,dim14_residual,dim15_residual,dim16_residual,dim17_residual
tssm,662,47,0.4136773347854614,0.043427422642707825,0.5834140181541443,0.013361051678657532,0.07322507351636887,0.03273218870162964,0.007297307252883911,0.09960424900054932,0.006855431944131851,0.0014535784721374512,0.0171186700463295,0.006725117564201355,0.3802177906036377,0.29132533073425293,0.6219186782836914,0.14512920379638672,0.7363700866699219,1.2799718379974365,0.49512791633605957,0.016587618738412857,0.008382853120565414
tssm,662,48,1.8408623933792114,0.03582633659243584,2.603126049041748,0.024464856833219528,0.06899408996105194,0.0054708984680473804,0.03241834044456482,0.0003001876175403595,0.021747365593910217,0.06785961985588074,0.0058257244527339935,0.0004891417920589447,1.6059188842773438,0.20631110668182373,0.604122519493103,0.07362830638885498,4.424365997314453,1.4087423086166382,6.036118984222412,0.00027048075571656227,0.01286022737622261
tssm,662,49,0.8499941229820251,0.053184874355793,1.200896143913269,0.0213028471916914,0.06504623591899872,0.01202096976339817,0.040849119424819946,0.02937466651201248,0.00796472281217575,0.1339556872844696,0.008628755807876587,0.003848329186439514,0.31047725677490234,0.2711453437805176,0.43105220794677734,0.63139808177948,1.0945130586624146,1.138314127922058,3.11946702003479,0.013508844189345837,0.0014150289352983236
tssm,662,50,1.0835474729537964,0.04943718761205673,1.5315699577331543,0.005934098735451698,0.025058284401893616,0.012336080893874168,0.01219041645526886,0.049071669578552246,0.13558900356292725,0.0054189711809158325,0.00783172994852066,0.01221868023276329,0.4885895252227783,0.5625241994857788,0.4224247336387634,0.0844409242272377,0.31025028228759766,0.7085155248641968,4.446613311767578,0.002145815175026655,0.0030157503206282854
tssm,662,51,0.7226017117500305,0.03360624611377716,1.0213603973388672,0.0054426006972789764,0.029212921857833862,0.010627476498484612,0.013020619750022888,0.022249311208724976,0.09215822070837021,0.0005506575107574463,0.0013304948806762695,0.00294576957821846,0.4850066900253296,0.30714279413223267,0.03200674057006836,0.7402048110961914,0.11567854881286621,2.7987544536590576,0.8140348196029663,0.03137807548046112,0.007287808693945408
tssm,662,52,0.5503419637680054,0.03491891920566559,0.7775173187255859,0.002222597599029541,0.024647027254104614,0.040723904967308044,0.027722418308258057,0.03392070531845093,0.08180387318134308,0.009125247597694397,0.0024613961577415466,0.0016661658883094788,1.0611166954040527,0.4937675893306732,0.6627116799354553,1.6087437868118286,0.46474552154541016,0.8950802087783813,0.15685486793518066,0.03985368460416794,0.020767051726579666
tssm,662,53,0.8809167146682739,0.049689531326293945,1.244813084602356,0.02906116098165512,0.024964377284049988,0.06769593060016632,0.010593682527542114,0.11249223351478577,0.057025596499443054,0.007798338774591684,0.0015460439026355743,0.009438320994377136,0.5471335053443909,0.34619975090026855,1.2732577323913574,1.6356046199798584,1.4949078559875488,0.1365286111831665,2.641232490539551,0.028590358793735504,0.011083859950304031
tssm,662,54,1.329349398612976,0.014492515474557877,1.8799279928207397,0.0175071582198143,0.002939939498901367,0.011517457664012909,0.031750768423080444,0.012280136346817017,0.010524660348892212,0.006250903010368347,0.010621663182973862,0.004574548453092575,0.18860208988189697,0.44642913341522217,1.0257008075714111,2.317650079727173,4.8559489250183105,1.2451369762420654,0.13094830513000488,0.03022010624408722,0.0080142542719841
tssm,662,55,1.081471562385559,0.018212217837572098,1.5293232202529907,0.017742320895195007,0.009052291512489319,0.012048572301864624,0.035121768712997437,0.024839237332344055,0.0005702674388885498,0.02431565150618553,0.0010736137628555298,8.23773443698883e-05,1.40891695022583,0.1734369546175003,1.2038383483886719,0.17358803749084473,0.5770347118377686,2.721797466278076,3.132694721221924,0.003349835053086281,0.006422678008675575
tssm,662,56,1.0722260475158691,0.02474961057305336,1.5161545276641846,0.0025656018406152725,0.003394708037376404,0.038970112800598145,0.03206498920917511,0.004149876534938812,0.053712815046310425,0.004111692309379578,0.004323124885559082,0.0031727291643619537,2.726018190383911,0.1693299412727356,2.846367835998535,0.4115297794342041,0.41962504386901855,2.1821558475494385,0.13972043991088867,0.007658335380256176,0.006140850484371185
tssm,662,57,0.42933011054992676,0.04304901137948036,0.6056364178657532,0.015571236610412598,0.03212221711874008,0.12059375643730164,0.016922369599342346,0.017110511660575867,0.0038818717002868652,0.015791386365890503,0.0035027340054512024,0.0024414770305156708,0.3489687442779541,0.02695465087890625,0.7679703235626221,0.33491647243499756,1.054551362991333,0.6063151359558105,0.9978291988372803,0.035636093467473984,0.008745525032281876
tssm,662,58,1.2296459674835205,0.041403017938137054,1.7384889125823975,0.043013446033000946,0.0441114604473114,0.09820958971977234,0.03843607008457184,0.006780453026294708,0.006623566150665283,0.020280323922634125,0.002761092036962509,0.0008336007595062256,1.520193338394165,0.3910437822341919,0.18966293334960938,1.073641300201416,0.2208843231201172,4.774381637573242,0.8395955562591553,0.0007855761796236038,0.009180860593914986
tssm,662,59,0.7554593682289124,0.017874879762530327,1.0682313442230225,0.041694000363349915,0.020563827827572823,0.001291763037443161,0.019460245966911316,0.0025122687220573425,0.011863268911838531,0.007388247177004814,0.003189612179994583,0.011052742600440979,0.5878257751464844,0.9055463075637817,2.688476085662842,0.5368062257766724,0.2821214199066162,0.687873125076294,1.0175559520721436,0.011910388246178627,0.011002118699252605
tssm,662,60,1.018836498260498,0.018184719607234,1.4407377243041992,0.00011319667100906372,0.024486161768436432,0.02756630629301071,0.035242244601249695,0.006535492837429047,0.008836962282657623,0.0031301453709602356,0.004814233630895615,0.014861859381198883,1.2398011684417725,0.4597971439361572,0.495469331741333,0.14623093605041504,4.008500099182129,0.5339207649230957,0.5592825412750244,0.008429116569459438,0.010942460969090462
tssm,662,61,1.431999683380127,0.022614914923906326,2.02502703666687,0.03280564025044441,0.02642454206943512,0.01505163311958313,0.046616822481155396,0.0057741813361644745,0.0018279217183589935,0.00824180617928505,0.0036040283739566803,0.01763986051082611,0.19805645942687988,0.6076257228851318,2.547362804412842,0.7597885727882385,4.321384429931641,3.278815984725952,0.0601954460144043,0.041727885603904724,0.038451194763183594
tssm,662,62,0.493753582239151,0.01724950410425663,0.6980599164962769,0.009612886235117912,0.005495928227901459,0.003511101007461548,0.041110217571258545,0.012402679771184921,0.021156780421733856,0.0021416880190372467,0.015451434999704361,0.002854522317647934,0.4626784324645996,0.298210471868515,0.43104982376098633,0.05471193790435791,0.048601388931274414,1.9673547744750977,0.13738274574279785,0.035271842032670975,0.02873275801539421
tssm,662,63,1.6968894004821777,0.04038843885064125,2.399423837661743,0.001701638102531433,0.0022961273789405823,0.0013778507709503174,0.06759900599718094,0.00289154052734375,0.09929461777210236,0.0018431209027767181,0.000315885990858078,0.015167802572250366,2.291689872741699,0.037312090396881104,3.3312525749206543,0.28769874572753906,0.27490925788879395,5.941882610321045,0.007206439971923828,0.00690181041136384,0.015076782554388046
tssm,662,64,1.7941112518310547,0.03684867173433304,2.5369887351989746,0.030017733573913574,0.00499880313873291,0.03199678659439087,0.016838818788528442,0.07611668109893799,0.06337319314479828,0.012831896543502808,0.0035296380519866943,3.520771861076355e-05,3.004974603652954,0.9265806674957275,2.6160435676574707,0.9563853740692139,3.6414918899536133,2.2708988189697266,4.675699234008789,0.008265268057584763,0.018891096115112305
tssm,662,65,1.4306955337524414,0.0327962301671505,2.023043155670166,0.06363634765148163,0.022119924426078796,0.054311543703079224,0.016240194439888,0.004370465874671936,0.043211985379457474,0.0009056180715560913,0.005038544535636902,0.003922656178474426,0.5710296630859375,0.7343170046806335,0.504482626914978,0.42692437767982483,3.2677390575408936,1.9020874500274658,4.6082658767700195,0.006496156565845013,0.007651516702026129
tssm,662,66,1.4454970359802246,0.02031133696436882,2.044140338897705,0.00734151154756546,0.006350666284561157,0.0023926496505737305,0.006342753767967224,0.04087164252996445,0.026710093021392822,0.031818002462387085,0.0015423037111759186,0.013194147497415543,0.038201093673706055,0.9413442611694336,0.21808409690856934,0.02655782550573349,0.34245848655700684,2.885998249053955,5.312638282775879,0.01866791769862175,0.0013449732214212418
tssm,662,67,1.5627214908599854,0.029577409848570824,2.2098238468170166,0.005361482501029968,0.00039409101009368896,0.004454880952835083,0.025191649794578552,0.006904393434524536,0.07731641083955765,0.027891695499420166,0.019332967698574066,0.0035824142396450043,1.390917181968689,1.1460518836975098,2.4124584197998047,0.03147292137145996,3.177412271499634,2.0338311195373535,4.54404878616333,0.0007056202739477158,0.008170082233846188
tssm,662,68,1.1617968082427979,0.03153165429830551,1.642726182937622,0.06618916243314743,0.03250952064990997,0.012952625751495361,0.024746648967266083,0.03813374787569046,0.03306446596980095,0.01298503577709198,0.00039168447256088257,0.0037362538278102875,0.6494927406311035,0.8507529497146606,1.964961290359497,0.6638648509979248,1.0490989685058594,4.197614669799805,0.34406614303588867,0.016167549416422844,0.01774679496884346
tssm,662,69,0.9387155175209045,0.04137584567070007,1.3268992900848389,0.07209575176239014,0.07422590255737305,0.06428810954093933,0.016979306936264038,7.387995719909668e-05,0.0089348703622818,0.011257514357566833,0.006798073649406433,0.005130469799041748,0.5112017393112183,0.0938723087310791,1.215288758277893,0.0263252854347229,3.0588314533233643,1.257671594619751,1.7774200439453125,0.01590956747531891,0.023060914129018784
tssm,662,70,0.7739670872688293,0.03877764567732811,1.093867540359497,0.0497623085975647,0.09329533576965332,0.04635065793991089,0.00803704559803009,0.006368257105350494,0.001999562606215477,0.00046055205166339874,0.009601730853319168,0.0017636418342590332,2.3803088665008545,1.6588802337646484,0.5191380381584167,0.8716486692428589,0.2396106719970703,0.13521718978881836,1.1159324645996094,0.025250114500522614,0.015765108168125153
tssm,662,71,0.5782557725906372,0.040669508278369904,0.8167652487754822,0.023988135159015656,0.09367351233959198,0.04989251494407654,0.012917861342430115,0.0031505972146987915,0.05201956629753113,0.001388348639011383,0.007384650409221649,0.010361868888139725,1.529812216758728,0.9507856369018555,0.16450092196464539,0.2941262125968933,0.12003684043884277,1.6203045845031738,0.05950331687927246,0.040032029151916504,0.033475909382104874
tssm,662,72,0.710570216178894,0.0377827025949955,1.0041875839233398,0.01875479519367218,0.0710323378443718,0.05290037393569946,0.018402941524982452,0.0017304271459579468,0.0644875019788742,0.004720751196146011,0.0005913488566875458,0.011360935866832733,0.4793405532836914,2.0401997566223145,0.7436001300811768,1.331082820892334,0.20798063278198242,1.5156524181365967,0.12313485145568848,0.03507483750581741,0.042158469557762146
tssm,662,73,0.3568492829799652,0.03386270999908447,0.5035237073898315,0.019968107342720032,0.07983442395925522,0.05595766007900238,0.0026988089084625244,0.0180719792842865,0.0038968920707702637,0.005063459277153015,0.006007738411426544,0.002414831891655922,0.25418269634246826,0.5933154225349426,1.1642576456069946,0.1689690351486206,0.6802470684051514,0.13263094425201416,0.015959501266479492,0.01600201427936554,0.017579810693860054
tssm,662,74,0.7778461575508118,0.04978860914707184,1.0989134311676025,0.034818340092897415,0.003967195749282837,0.09334561228752136,0.04876849055290222,0.0996064692735672,0.005912303924560547,0.0010620392858982086,0.0011752210557460785,0.0056046657264232635,0.17364001274108887,0.10061638802289963,0.41368669271469116,0.3584902286529541,2.745857000350952,0.008779764175415039,1.728717565536499,0.015554885379970074,0.007384615018963814
tssm,662,75,0.7249065637588501,0.052763380110263824,1.0238138437271118,0.010169364511966705,0.039596155285835266,0.06088481843471527,0.029816240072250366,0.12600451707839966,0.01796303689479828,0.04957088083028793,0.0039192624390125275,0.010774310678243637,2.0875704288482666,0.08666694164276123,1.886040449142456,0.39496326446533203,0.29103660583496094,0.2036271095275879,1.1080114841461182,0.035832516849040985,0.0029676444828510284
tssm,662,76,1.5308897495269775,0.04090842604637146,2.164618492126465,0.022435521706938744,0.04581338167190552,0.05740690231323242,0.015255242586135864,0.006820909678936005,0.08273006975650787,0.0447295680642128,0.006074666976928711,0.0016050301492214203,0.6538296937942505,0.0023937225341796875,1.1678597927093506,1.2248001098632812,3.5129826068878174,5.130039215087891,0.4677542448043823,0.038221605122089386,0.004857748746871948
tssm,662,77,0.97402423620224,0.03456052020192146,1.377044677734375,0.0057878196239471436,0.04235425591468811,0.02489951252937317,0.014692991971969604,0.028202414512634277,0.08451251685619354,0.01088424026966095,0.005369901657104492,0.001252494752407074,1.4469257593154907,0.03175383806228638,1.2217434644699097,2.3200795650482178,2.3370771408081055,0.9616260528564453,1.3058817386627197,0.05524865537881851,0.034736618399620056
tssm,662,78,0.4160454273223877,0.0265034306794405,0.5877798199653625,0.030236564576625824,0.007494404911994934,0.04216936230659485,0.029292672872543335,0.011086508631706238,0.050334542989730835,0.0015834104269742966,0.002293933182954788,0.007135007530450821,0.3972296714782715,0.5742385387420654,0.7362054586410522,0.07243312895298004,1.0078542232513428,0.29887962341308594,0.9837701320648193,0.03504956513643265,0.02118140086531639
tssm,662,79,1.260424256324768,0.020481176674365997,1.7823913097381592,0.042210355401039124,0.025176480412483215,0.0019155293703079224,0.01827073097229004,0.0006676316261291504,0.03174768388271332,0.0028118640184402466,0.00015198439359664917,0.00244101881980896,0.9837968349456787,0.41868531703948975,1.6924036741256714,0.12675589323043823,0.4804258346557617,0.2865403890609741,4.925008773803711,0.0006767925806343555,0.013916781172156334
tssm,662,80,0.9833304286003113,0.021713465452194214,1.3904695510864258,0.01643669605255127,0.0311572402715683,0.02429899573326111,0.042272135615348816,0.020212307572364807,0.003639236092567444,0.0040856897830963135,0.008215725421905518,0.01090807281434536,2.0829546451568604,0.026144981384277344,0.9056986570358276,0.13116824626922607,1.0611896514892578,0.014361739158630371,3.331242322921753,0.016075260937213898,0.003066170960664749
tssm,662,81,0.6697803735733032,0.0354473702609539,0.9465489983558655,0.001788705587387085,0.051753923296928406,0.00888921320438385,0.03730739653110504,0.08420135080814362,0.002800215035676956,0.004356034100055695,0.0057131145149469376,0.002606309950351715,0.42177271842956543,0.30359506607055664,0.1702861785888672,0.22488152980804443,2.754838705062866,0.0805579423904419,0.34363794326782227,0.00375387747772038,0.015371685847640038
tssm,662,82,0.6650377511978149,0.0377422459423542,0.9397478103637695,0.03055392950773239,0.05290539562702179,0.08799214661121368,0.028344228863716125,0.017689868807792664,0.006791513413190842,0.0014438992366194725,0.011490736156702042,0.006969902664422989,1.0417922735214233,1.4756250381469727,0.7492288947105408,0.7594964504241943,0.864377498626709,1.1628731489181519,1.202925443649292,0.00934797152876854,0.024786584079265594
tssm,662,83,1.1906957626342773,0.04532846808433533,1.6832877397537231,0.0582801029086113,0.06985854357481003,0.05902724713087082,0.019460707902908325,0.02803778648376465,0.07286249101161957,0.014907905831933022,0.005638968199491501,0.0017895027995109558,0.025443196296691895,0.7118669748306274,0.8229968547821045,0.6972497701644897,1.8501017093658447,4.446268558502197,0.798328161239624,0.0162147656083107,0.02159760147333145
tssm,662,84,0.5118722915649414,0.03915458172559738,0.7228370308876038,0.00010288506746292114,0.02930542826652527,0.05856059491634369,0.02094048261642456,0.07612431049346924,0.056264035403728485,0.007899664342403412,0.0026535019278526306,0.006408516317605972,1.0357168912887573,0.6502566337585449,1.039325475692749,0.038532257080078125,0.9812241792678833,0.6565470695495605,0.8549866676330566,0.008731892332434654,0.01677548885345459
tssm,662,85,1.0083147287368774,0.03765098378062248,1.4254752397537231,0.025009363889694214,0.0020283013582229614,0.062111131846904755,0.02202107012271881,0.01902332901954651,0.0809280127286911,0.02730354480445385,0.006672721356153488,0.009210091084241867,1.2278690338134766,0.7019158601760864,0.11731284856796265,0.6915034055709839,3.721916437149048,0.3144044876098633,1.3574458360671997,0.036684393882751465,0.003273443318903446
tssm,662,86,1.4445358514785767,0.021206172183156013,2.0427722930908203,0.055044107139110565,0.005987390875816345,0.011795969679951668,0.003781944513320923,0.012078285217285156,0.003018973395228386,0.021795406937599182,0.013316560536623001,0.0045601725578308105,0.6492829322814941,1.0137760639190674,0.6659612655639648,0.03402024507522583,3.5977137088775635,4.693822383880615,0.8274308443069458,0.04509530961513519,0.01015821099281311
tssm,662,87,0.8483185768127441,0.0354950986802578,1.1991784572601318,0.012251332402229309,0.026711925864219666,0.04631601274013519,0.014076590538024902,0.019337821751832962,0.08642984926700592,0.010561560280621052,0.013136625289916992,0.0019962266087532043,1.3718385696411133,0.7406867146492004,1.0844882726669312,1.2603915929794312,1.1965537071228027,2.4963629245758057,0.28740572929382324,0.02643175795674324,0.011440453119575977
tssm,662,88,0.9411013126373291,0.031434692442417145,1.3305469751358032,0.029061615467071533,0.050056092441082,0.01008286327123642,0.01112028956413269,0.010304644703865051,0.07076869159936905,0.010862365365028381,0.00851878896355629,0.0035762228071689606,2.559162139892578,0.5819537043571472,1.834387183189392,0.25435227155685425,2.0884816646575928,1.1186212301254272,0.039469003677368164,0.018489409238100052,0.02400764636695385
tssm,662,89,1.0034161806106567,0.03926485776901245,1.4185014963150024,0.04967714101076126,0.083458311855793,0.05182658135890961,0.03387188911437988,0.021236814558506012,0.007806118577718735,0.0004369285888969898,0.008306123316287994,0.005294643342494965,2.6751887798309326,0.5536365509033203,1.1657845973968506,0.609233558177948,0.39063042402267456,2.960191488265991,0.01073765754699707,0.00862241629511118,0.02085961401462555
tssm,662,90,1.5711137056350708,0.03989100456237793,2.221532106399536,0.015383511781692505,0.07571537047624588,0.06531526148319244,0.04860986769199371,0.01936402916908264,0.03472429886460304,0.01045399159193039,0.0018306560814380646,0.005456916987895966,1.7952632904052734,0.5732264518737793,0.4697599411010742,0.5991044640541077,0.7357080578804016,6.301717281341553,0.18063664436340332,0.003048740327358246,0.011622234247624874
tssm,662,91,0.7985284924507141,0.0319925919175148,1.1288366317749023,0.0007897932082414627,0.06860928982496262,0.006081782281398773,0.0034388601779937744,0.007783100008964539,0.06623118370771408,0.00044130184687674046,0.002736195921897888,0.0004831366240978241,0.2255992889404297,0.9321928024291992,0.566156268119812,0.2523806095123291,2.2827136516571045,1.4187312126159668,1.7147514820098877,0.0019067269749939442,0.019615262746810913
tssm,662,92,1.0680497884750366,0.03589380532503128,1.5100239515304565,0.023287344723939896,0.06002024561166763,0.006199890747666359,0.004209607839584351,0.08544929325580597,0.006998598575592041,0.0028989464044570923,0.005942847579717636,0.0003362484276294708,2.6075782775878906,0.3033266067504883,2.1505916118621826,0.011116862297058105,2.241847038269043,1.9705922603607178,0.3092362880706787,0.012903970666229725,0.0023518549278378487
tssm,662,93,1.6146961450576782,0.02461954951286316,2.2833924293518066,0.015856051817536354,0.028260663151741028,0.024825697764754295,0.00332486629486084,0.05992911756038666,0.01251523569226265,0.002546712290495634,0.0005840808153152466,0.004763741046190262,0.9201761484146118,0.12542283535003662,0.3441668748855591,2.250711441040039,1.2338268756866455,6.2712721824646,0.16327166557312012,0.016152435913681984,0.01490811537951231
tssm,662,94,1.5445307493209839,0.014342942275106907,2.1842494010925293,0.006429627537727356,0.03350663185119629,0.01511150412261486,0.01158258318901062,0.0009190142154693604,0.0033710114657878876,0.015774093568325043,0.005393505096435547,0.005900118499994278,1.2476578950881958,0.16061675548553467,1.2781720161437988,0.7398887872695923,2.1170902252197266,1.2461693286895752,5.756707191467285,0.0119094243273139,0.008137717843055725
tssm,662,95,0.9164555668830872,0.013635889627039433,1.2959922552108765,0.019368963316082954,0.01675659418106079,0.00888894498348236,0.02508184313774109,0.009951889514923096,0.00028143636882305145,0.012485384941101074,0.007172711193561554,0.0017126426100730896,0.39261579513549805,0.14800027012825012,0.654888391494751,0.23808465898036957,3.5852277278900146,0.45015430450439453,1.1822783946990967,0.003715197555720806,0.021337755024433136
tssm,662,96,0.6883643269538879,0.037125516682863235,0.972786009311676,0.0018133819103240967,0.015000715851783752,0.004224963486194611,0.026501506567001343,0.035206303000450134,0.10076087713241577,0.005748875439167023,0.004843864589929581,0.0027373507618904114,0.20609736442565918,0.11785918474197388,0.30899035930633545,0.737249493598938,0.20979785919189453,2.7886533737182617,0.022049903869628906,0.0020727133378386497,0.0184624120593071
tssm,662,97,1.1565831899642944,0.02223634161055088,1.6355043649673462,0.011582955718040466,0.05316366255283356,0.0192952211946249,0.02796769142150879,0.0022339224815368652,0.009551789611577988,0.01241533923894167,0.009116873145103455,0.0012535378336906433,0.5382246971130371,0.10077345371246338,1.2950928211212158,0.7912771701812744,0.18164849281311035,3.604339599609375,2.90625,0.009650192223489285,0.0019006070215255022
tssm,662,98,0.33795854449272156,0.0205980371683836,0.4775015115737915,0.011171221733093262,0.050286442041397095,0.005105964839458466,0.026997685432434082,0.009387865662574768,0.001277681440114975,0.017274565994739532,0.0029487647116184235,0.003629520535469055,0.041290998458862305,0.8950246572494507,0.6872645616531372,0.08907818794250488,0.011158466339111328,0.12588191032409668,0.8677685260772705,0.005314281210303307,0.00249471515417099
tssm,662,99,0.6714510321617126,0.025626512244343758,0.9492292404174805,0.02992802858352661,0.006478995084762573,0.017520438879728317,0.02395808696746826,0.03075142204761505,0.05493509769439697,0.0034242868423461914,0.010495465248823166,0.0025391653180122375,1.5723533630371094,0.3152109682559967,0.9108736515045166,0.11213342845439911,1.1344943046569824,1.845839500427246,0.0279843807220459,0.009157443419098854,0.018446573987603188
tssm,662,100,0.523544430732727,0.03426185995340347,0.739610493183136,0.08663862198591232,0.021180853247642517,0.006200084462761879,0.0005457848310470581,0.015986338257789612,0.04436870664358139,0.007652349770069122,0.015383554622530937,0.007204078137874603,0.6918421983718872,0.25664806365966797,0.4710806608200073,0.1967366635799408,0.3455021381378174,0.7756399512290955,1.843027114868164,0.017860047519207,0.00444899033755064
tssm,662,101,1.3986077308654785,0.035760849714279175,1.9776067733764648,0.039986900985240936,0.03345124423503876,0.07125196605920792,0.018151462078094482,0.01363934576511383,0.011061057448387146,0.05526234209537506,0.0038591772317886353,0.0028441324830055237,3.4863734245300293,0.2921081781387329,1.7432664632797241,0.5293677449226379,0.1507267951965332,0.18680858612060547,4.42502498626709,0.01022140309214592,0.02130424976348877
tssm,662,102,0.6005076766014099,0.03292498365044594,0.84860759973526,0.015937507152557373,0.0231715589761734,0.01778389886021614,0.05353499948978424,0.06381014734506607,0.007643088698387146,0.03964194655418396,0.0022787004709243774,0.008744925260543823,0.29348087310791016,0.004915587604045868,1.6882264614105225,0.07449567317962646,1.5280582904815674,0.1250152587890625,1.0903085470199585,0.0053868405520915985,0.0027893451042473316
